EWRB_ID,City,Postal_Code,PrimPropTypCalc,PrimPropTypSelf,Largest_PropTyp,All_Prop_Types,Thrd_Party_Cert,WN_Sit_Elc_Int1,WN_Sit_Elc_Int2,WN_Sit_Gas_Int1,WN_Sit_Gas_Int2,WN_Sit_Gas_Int3,All_Water_Int1,All_Water_Int2,Ind_Water_Int1,Ind_Water_Int2,Site_EUI1,Site_EUI2,Source_EUI1,Source_EUI2,WN_Site_EUI1,WN_Site_EUI2,WN_Source_EUI1,WN_Source_EUI2,GHG_Emiss_Int1,GHG_Emiss_Int2,Ener_Star_Score,Ener_Star_Certs,Data_Qual_Check,Data_Qual_Date
139186,Stratford,N5A,Multifamily Housing,Multifamily Housing,Multifamily Housing,Multifamily Housing ,,,,,,,,,,,,,,,,,,,0.0,0.0,,,No,
139204,St Thomas,N5P,Multifamily Housing,Multifamily Housing,Multifamily Housing,Multifamily Housing ,,,,,,,,,,,,,,,,,,,0.0,0.0,,,No,
139393,Stratford,N5A,Multifamily Housing,Multifamily Housing,Multifamily Housing,"Multifamily Housing,Parking ",,,,,,,,,,,,,,,,,,,0.0,0.0,,,No,
139570,Ottawa,K1V,Multifamily Housing,Multifamily Housing,Multifamily Housing,Multifamily Housing ,,,,,,,,,,,,,,,,,,,0.0,0.0,,,No,
141202,Mississauga,L5N,Other,Other,Other,Other ,,,,2.4978301555211133,66.96595591209419,6.221340482573726,2.9756915169851537,0.2764507703372828,,,,,,,,,,,0.0,0.0,,,No,
141215,Mississauga,L5R,Manufacturing/Industrial Plant,Manufacturing/Industrial Plant,Manufacturing/Industrial Plant,Manufacturing/Industrial Plant ,,,,0.3406132030256064,9.131721260740118,0.8483646112600536,0.098198227522035,0.0091229132755422,0.098198227522035,0.0091229132755422,,,,,,,,,0.0,0.0,,,No,
141260,Mississauga,L5T,Manufacturing/Industrial Plant,Manufacturing/Industrial Plant,Manufacturing/Industrial Plant,Manufacturing/Industrial Plant ,,,,0.3406132030256064,9.131721260740118,0.8483646112600536,0.1939516858941439,0.0180187000794942,0.1939516858941439,0.0180187000794942,,,,,,,,,0.0,0.0,,,No,
141263,Mississauga,L5T,Manufacturing/Industrial Plant,Manufacturing/Industrial Plant,Manufacturing/Industrial Plant,Manufacturing/Industrial Plant ,,,,0.567688671709344,15.219535434566865,1.413941018766756,0.3528616806393459,0.0327819207328614,0.3528616806393459,0.0327819207328614,,,,,,,,,0.0,0.0,,,No,
142112,Stratford,N5A,Multifamily Housing,Multifamily Housing,Multifamily Housing,Multifamily Housing ,,,,,,,,,,,,,,,,,,,0.0,0.0,,,No,
143486,Cambridge,N3C,Multifamily Housing,Multifamily Housing,Multifamily Housing,Multifamily Housing ,,,,0.3406132030256064,9.131721260740118,0.8483646112600536,,,,,,,,,,,,,0.0,0.0,,,No,
143507,Mississauga,L5R,Manufacturing/Industrial Plant,Manufacturing/Industrial Plant,Manufacturing/Industrial Plant,Manufacturing/Industrial Plant ,,,,3.973820701965408,106.53674804196802,9.897587131367292,20.059330875144337,1.8635726993981148,20.059330875144337,1.8635726993981148,,,,,,,,,0.0,0.0,,,No,
143519,Mississauga,L4V,Manufacturing/Industrial Plant,Manufacturing/Industrial Plant,Manufacturing/Industrial Plant,Manufacturing/Industrial Plant ,,,,0.3406132030256064,9.131721260740118,0.8483646112600536,0.1324249956210016,0.0123026838778059,,,,,,,,,,,0.0,0.0,,,No,
143521,Mississauga,L5S,Manufacturing/Industrial Plant,Manufacturing/Industrial Plant,Manufacturing/Industrial Plant,Manufacturing/Industrial Plant ,,,,0.3406132030256064,9.131721260740118,0.8483646112600536,0.2114725314686149,0.0196464397925578,,,,,,,,,,,0.0,0.0,,,No,
143523,Brampton,L6Y,Manufacturing/Industrial Plant,Manufacturing/Industrial Plant,Manufacturing/Industrial Plant,Manufacturing/Industrial Plant ,,,,0.6812264060512128,18.26344252148024,1.6967292225201072,0.2534410685423477,0.023545444221524,0.2534410685423477,0.023545444221524,,,,,,,,,0.0,0.0,,,No,
143787,Kingston,K7M,Multifamily Housing,Multifamily Housing,Multifamily Housing,Multifamily Housing ,,,,,,,,,,,,,,,,,,,0.0,0.0,,,No,
143982,Scarborough,M1S,Multifamily Housing,Multifamily Housing,Multifamily Housing,Multifamily Housing ,,0.2131254398908799,5.5,,,,0.7122427456784949,0.0661695120566302,,,,,,,,,,,0.0,0.0,,,No,
144199,Vaughan,L6A,Non-Refrigerated Warehouse,Non-Refrigerated Warehouse,Non-Refrigerated Warehouse,Non-Refrigerated Warehouse ,,0.333250687829376,8.6,,,,,,,,,,,,,,,,0.0,0.0,,,No,
144218,Vaughan,L4H,Manufacturing/Industrial Plant,Manufacturing/Industrial Plant,Manufacturing/Industrial Plant,"Manufacturing/Industrial Plant,Parking ",,,,0.3406132030256064,9.131721260740118,0.8483646112600536,,,,,,,,,,,,,0.0,0.0,,,Yes,2025-06-26
144234,Unionville,L6G,Multifamily Housing,Multifamily Housing,Multifamily Housing,Multifamily Housing ,,,,,,,,,,,,,,,,,,,0.0,0.0,,,No,
144376,Brampton,L6T,Non-Refrigerated Warehouse,Non-Refrigerated Warehouse,Non-Refrigerated Warehouse,Non-Refrigerated Warehouse ,,,,,,,,,,,,,,,,,,,0.0,0.0,,,No,
144688,Stratford,N5A,Multifamily Housing,Multifamily Housing,Multifamily Housing,Multifamily Housing ,,,,,,,0.9318645076468638,0.0865730400878222,0.9318645076468638,0.0865730400878222,,,,,,,,,0.0,0.0,,,No,
144712,Woodstock,N4V,Non-Refrigerated Warehouse,Non-Refrigerated Warehouse,Non-Refrigerated Warehouse,Non-Refrigerated Warehouse ,,,,0.3406132030256064,9.131721260740118,0.8483646112600536,0.1087922271717151,0.0101071279857667,,,,,,,,,,,0.0,0.0,,,No,
145008,Bolton,L7E,Distribution Center,Distribution Center,Distribution Center,Distribution Center ,,,,0.6812264060512128,18.26344252148024,1.6967292225201072,0.0431909216486959,0.0040125676647613,,,,,,,,,,,0.0,0.0,,2024,No,
145084,Ottawa,K1S,Senior Living Community,Senior Living Community,Senior Living Community,"Senior Living Community,Parking ",,,,,,,,,,,,,,,,,,,0.0,0.0,,,Yes,2025-02-20
145571,Mississauga,L5N,Refrigerated Warehouse,Refrigerated Warehouse,Refrigerated Warehouse,Refrigerated Warehouse ,,,,0.1135377343418688,3.0439070869133724,0.2827882037533512,0.0725281514478101,0.0067380853238444,,,,,,,,,,,0.0,0.0,,,Yes,2024-06-11
145885,Listowel,N4W,Multifamily Housing,Multifamily Housing,Multifamily Housing,Multifamily Housing ,,,,,,,,,,,,,,,,,,,0.0,0.0,,,No,
145888,Norwich,N0J,Vehicle Repair Services,Vehicle Repair Services,Vehicle Repair Services,Vehicle Repair Services ,,,,,,,,,,,,,,,,,,,0.0,0.0,,,No,
146296,Mississauga,L5T,Other,Other,Other,Other ,,,,0.3406132030256064,9.131721260740118,0.8483646112600536,0.00529699982484,0.0004921073551122,,,,,,,,,,,0.0,0.0,,,Yes,2025-06-30
146297,Mississauga,L5T,Other,Other,Other,Other ,,,,0.2270754686837376,6.087814173826745,0.5655764075067025,0.2102501468936518,0.0195328765567626,,,,,,,,,,,0.0,0.0,,,Yes,2025-06-30
146387,Mississauga,L5T,Other,Non-Refrigerated Warehouse,Other,Other ,,,,0.4541509373674752,12.17562834765349,1.131152815013405,0.2729992217417572,0.0253624559942461,,,,,,,,,,,0.0,0.0,,,Yes,2025-06-30
146435,Mississauga,L5T,Manufacturing/Industrial Plant,Manufacturing/Industrial Plant,Manufacturing/Industrial Plant,Manufacturing/Industrial Plant ,,,,0.3406132030256064,9.131721260740118,0.8483646112600536,0.1800979940445622,0.0167316500738161,0.1800979940445622,0.0167316500738161,,,,,,,,,0.0,0.0,,,No,
146436,Mississauga,L5T,Manufacturing/Industrial Plant,Manufacturing/Industrial Plant,Manufacturing/Industrial Plant,Manufacturing/Industrial Plant ,,,,0.3406132030256064,9.131721260740118,0.8483646112600536,,,,,,,,,,,,,0.0,0.0,,,No,
146439,Mississauga,L5R,Manufacturing/Industrial Plant,Manufacturing/Industrial Plant,Manufacturing/Industrial Plant,Manufacturing/Industrial Plant ,,,,0.3406132030256064,9.131721260740118,0.8483646112600536,0.2848156059664004,0.0264602339402657,0.2848156059664004,0.0264602339402657,,,,,,,,,0.0,0.0,,,No,
146442,Mississauga,L5R,Manufacturing/Industrial Plant,Manufacturing/Industrial Plant,Manufacturing/Industrial Plant,Manufacturing/Industrial Plant ,,,,0.1135377343418688,3.0439070869133724,0.2827882037533512,0.5219582135092402,0.0484915016845213,,,,,,,,,,,0.0,0.0,,,No,
146448,Mississauga,L5R,Manufacturing/Industrial Plant,Manufacturing/Industrial Plant,Manufacturing/Industrial Plant,Manufacturing/Industrial Plant ,,,,0.2270754686837376,6.087814173826745,0.5655764075067025,,,,,,,,,,,,,0.0,0.0,,,No,
146454,Mississauga,L5T,Manufacturing/Industrial Plant,Manufacturing/Industrial Plant,Manufacturing/Industrial Plant,Manufacturing/Industrial Plant ,,,,0.4541509373674752,12.17562834765349,1.131152815013405,,,,,,,,,,,,,0.0,0.0,,,No,
146455,Mississauga,L5S,Manufacturing/Industrial Plant,Manufacturing/Industrial Plant,Manufacturing/Industrial Plant,Manufacturing/Industrial Plant ,,,,0.7947641403930816,21.307349608393608,1.9795174262734585,,,,,,,,,,,,,0.0,0.0,,,No,
146498,Windsor,N9B,Multifamily Housing,Multifamily Housing,Multifamily Housing,"Multifamily Housing,Parking ",,,,,,,,,,,,,,,,,,,0.0,0.0,,,No,
146499,Windsor,N9C,Multifamily Housing,Multifamily Housing,Multifamily Housing,Multifamily Housing ,,,,,,,,,,,,,,,,,,,0.0,0.0,,,No,
146500,Windsor,N9C,Multifamily Housing,Multifamily Housing,Multifamily Housing,Multifamily Housing ,,,,,,,,,,,,,,,,,,,0.0,0.0,,,No,
146502,Windsor,N9A,Multifamily Housing,Multifamily Housing,Multifamily Housing,Multifamily Housing ,,,,,,,,,,,,,,,,,,,0.0,0.0,,,No,
146506,Windsor,N9C,Multifamily Housing,Multifamily Housing,Multifamily Housing,"Multifamily Housing,Parking ",,,,,,,,,,,,,,,,,,,0.0,0.0,,,No,
146507,Sarnia,N7T,Multifamily Housing,Multifamily Housing,Multifamily Housing,"Multifamily Housing,Parking ",,,,,,,,,,,,,,,,,,,0.0,0.0,,,No,
146508,Windsor,N9C,Multifamily Housing,Multifamily Housing,Multifamily Housing,"Multifamily Housing,Parking ",,,,,,,,,,,,,,,,,,,0.0,0.0,,,No,
146509,Cambridge,N1R,Multifamily Housing,Multifamily Housing,Multifamily Housing,Multifamily Housing ,,,,,,,,,,,,,,,,,,,0.0,0.0,,,No,
146512,Ottawa,K1V,Multifamily Housing,Multifamily Housing,Multifamily Housing,Multifamily Housing ,,,,,,,,,,,,,,,,,,,0.0,0.0,,,No,
147469,Chatham,N7M,Multifamily Housing,Multifamily Housing,Multifamily Housing,Multifamily Housing ,,,,,,,,,,,,,,,,,,,0.0,0.0,,,No,
147500,Tecumseh,N8N,Multifamily Housing,Multifamily Housing,Multifamily Housing,Multifamily Housing ,,,,0.0,0.0,0.0,0.6405295172806602,0.0595071355566491,0.6405295172806602,0.0595071355566491,,,,,,,,,0.0,0.0,,,No,
147835,Brampton,L6W,Multifamily Housing,Multifamily Housing,Multifamily Housing,Multifamily Housing ,,,,,,,,,,,,,,,,,,,0.0,0.0,,,No,
147859,Mississauga,L5R,Manufacturing/Industrial Plant,Manufacturing/Industrial Plant,Manufacturing/Industrial Plant,Manufacturing/Industrial Plant ,,,,0.3406132030256064,9.131721260740118,0.8483646112600536,,,,,,,,,,,,,0.0,0.0,,,No,
147955,Gravenhurst,P1P,Multifamily Housing,Multifamily Housing,Multifamily Housing,Multifamily Housing ,,,,,,,,,,,,,,,,,,,0.0,0.0,,,No,
147958,Gravenhurst,P1P,Multifamily Housing,Multifamily Housing,Multifamily Housing,Multifamily Housing ,,,,,,,0.566778981257887,0.0526554869970095,0.566778981257887,0.0526554869970095,,,,,,,,,0.0,0.0,,,No,
147961,Welland,L3C,Multifamily Housing,Multifamily Housing,Multifamily Housing,Multifamily Housing ,,,,,,,,,,,,,,,,,,,0.0,0.0,,,No,
147973,London,N6H,Multifamily Housing,Multifamily Housing,Multifamily Housing,Multifamily Housing ,,,,,,,,,,,,,,,,,,,0.0,0.0,,,No,
148162,Ottawa,K1Z,Multifamily Housing,Multifamily Housing,Multifamily Housing,Multifamily Housing ,,,,,,,,,,,,,,,,,,,0.0,0.0,,,Yes,2025-06-27
149929,Markham,L6B,Self-Storage Facility,Self-Storage Facility,Self-Storage Facility,Self-Storage Facility ,,,,,,,,,,,,,,,,,,,0.0,0.0,,,Yes,2025-05-01
150046,New Market,L3Y,Multifamily Housing,Multifamily Housing,Multifamily Housing,Multifamily Housing ,,,,,,,,,,,,,,,,,,,0.0,0.0,,,No,
152365,Ottawa,K1G,Distribution Center,Distribution Center,Distribution Center,"Distribution Center,Office,Parking,Manufacturing/Industrial Plant ",,0.1976254078988159,5.1,0.567688671709344,15.219535434566865,1.413941018766756,0.5785953654825301,0.0537532649430291,,,,,,,,,,,0.0,0.0,,,No,
